"Date","Time","Open","High","Low","Close","Vol","OI"
03/12/2013,22:00,38.90,39.38,38.85,39.12,1275062,0
03/13/2013,22:00,39.00,39.49,38.81,38.98,821986,0
03/14/2013,22:00,38.90,38.91,36.77,36.85,2024459,0
03/15/2013,22:00,36.64,36.65,35.21,35.29,3279777,0
03/18/2013,22:00,35.30,36.06,34.92,35.15,1316336,0
03/19/2013,22:00,35.25,35.60,34.94,35.08,1098475,0
03/20/2013,22:00,35.26,36.07,35.16,35.95,1423684,0
03/21/2013,22:00,35.95,37.06,35.74,36.01,1146287,0
03/22/2013,22:00,36.20,36.80,36.20,36.62,446235,0
03/25/2013,22:00,37.10,38.52,36.77,37.53,2379354,0
03/26/2013,22:00,37.90,38.22,37.66,37.86,1808137,0
03/27/2013,22:00,37.94,38.38,37.31,38.16,1296283,0
03/28/2013,22:00,38.23,38.24,37.75,37.89,1158652,0
04/01/2013,22:00,42.36,46.68,41.70,43.93,14105873,0
04/02/2013,22:00,43.60,45.50,43.51,44.34,6652374,0
04/03/2013,22:00,43.10,43.47,40.21,41.10,5644995,0
04/04/2013,22:00,41.11,42.25,40.81,42.01,2264867,0
04/05/2013,22:00,42.00,42.00,40.50,41.37,1552389,0
04/08/2013,22:00,41.97,42.55,41.51,41.83,1679001,0
04/09/2013,22:00,41.80,41.83,40.33,40.50,1696036,0
04/10/2013,22:00,40.70,42.01,40.61,41.86,2121088,0
04/11/2013,22:00,42.06,44.55,41.75,43.59,3448081,0
04/12/2013,22:00,43.25,45.14,43.05,43.75,3149372,0
04/15/2013,22:00,43.50,43.80,42.51,43.30,1685984,0
04/16/2013,22:00,44.19,46.14,43.91,45.59,3180438,0
04/17/2013,22:00,45.50,45.95,44.54,45.45,2118428,0
04/18/2013,22:00,45.98,47.60,45.39,46.97,3368700,0
04/19/2013,22:00,47.98,49.88,47.07,47.83,3012136,0
04/22/2013,22:00,48.60,50.20,47.75,50.19,3939327,0
04/23/2013,22:00,51.00,52.92,50.66,51.01,3737550,0
04/24/2013,22:00,50.90,51.05,48.98,50.43,2630108,0
04/25/2013,22:00,50.50,52.40,50.50,52.00,2796207,0
04/26/2013,22:00,53.00,53.74,50.62,51.20,3622430,0
04/29/2013,22:00,51.76,54.99,51.20,54.94,3642206,0
04/30/2013,22:00,56.00,58.18,53.76,53.99,5523948,0
05/01/2013,22:00,55.99,55.99,53.00,53.28,2742778,0
05/02/2013,22:00,53.85,55.27,53.70,54.11,3052333,0
05/03/2013,22:00,56.47,56.47,54.50,54.55,3379403,0
05/06/2013,22:00,56.39,59.66,55.50,59.50,4372799,0
05/07/2013,22:00,62.00,62.37,55.12,55.51,9994549,0
05/08/2013,22:00,57.50,58.20,55.71,55.79,6769859,0
05/09/2013,22:00,70.12,75.77,63.69,69.40,28604970,0
05/10/2013,22:00,69.65,81.00,69.25,76.76,25086430,0
05/13/2013,22:00,80.99,88.00,79.15,87.80,22416815,0
05/14/2013,22:00,94.22,97.12,81.15,83.24,37163898,0
05/15/2013,22:00,81.80,86.88,78.11,84.84,16878700,0
05/16/2013,22:00,94.70,95.00,88.66,92.25,21614002,0
05/17/2013,22:00,92.50,94.44,87.50,91.50,19008450,0
05/20/2013,22:00,91.12,92.50,88.63,89.94,8348331,0
05/21/2013,22:00,88.50,89.99,85.28,87.59,9001763,0
05/22/2013,22:00,86.37,90.96,85.50,87.24,8573776,0
05/23/2013,22:00,84.81,93.01,83.05,92.73,12044257,0
05/24/2013,22:00,92.60,97.95,92.00,97.08,16124194,0
05/28/2013,22:00,101.55,110.75,100.30,110.33,19691824,0
05/29/2013,22:00,113.55,114.90,99.00,104.63,25099480,0
05/30/2013,22:00,102.46,109.54,101.20,104.95,16140554,0
05/31/2013,22:00,106.26,106.44,97.73,97.76,15171929,0
06/03/2013,22:00,97.62,97.62,88.25,92.59,19143475,0
06/04/2013,22:00,92.75,96.42,92.40,94.84,8856045,0
06/05/2013,22:00,93.66,97.97,89.11,95.37,12224731,0
06/06/2013,22:00,95.25,99.27,95.11,97.35,9514406,0
06/07/2013,22:00,98.00,102.90,96.70,102.04,10717217,0
06/10/2013,22:00,98.93,102.52,98.57,100.05,9234215,0
06/11/2013,22:00,98.42,98.68,94.05,94.47,7396040,0
06/12/2013,22:00,96.80,100.48,95.75,97.73,9197523,0
06/13/2013,22:00,99.00,99.28,95.12,98.18,5965124,0
06/14/2013,22:00,100.00,102.52,99.33,100.30,6567421,0
06/17/2013,22:00,103.60,104.75,101.20,102.20,7075640,0
06/18/2013,22:00,101.75,103.98,99.20,103.39,8803563,0
06/19/2013,22:00,102.06,106.67,102.01,104.68,8588734,0
06/20/2013,22:00,104.65,107.13,99.45,100.65,10111221,0
06/21/2013,22:00,103.70,103.70,97.50,99.55,11718527,0
06/24/2013,22:00,96.50,102.87,95.30,101.49,7127020,0
06/25/2013,22:00,103.10,104.20,100.55,102.40,5850832,0
06/26/2013,22:00,103.80,105.87,102.66,105.72,6610159,0
06/27/2013,22:00,106.75,110.25,106.13,109.25,8750826,0
06/28/2013,22:00,108.57,109.44,106.71,107.36,5750431,0
07/01/2013,22:00,109.36,117.77,109.15,117.18,10903601,0
07/02/2013,22:00,118.25,121.89,115.50,117.82,12070315,0
07/03/2013,22:00,118.00,119.25,114.27,115.24,4784037,0
07/05/2013,22:00,118.32,120.28,115.70,120.09,6827497,0
07/08/2013,22:00,121.37,122.18,118.82,121.61,7820816,0
07/09/2013,22:00,124.64,125.32,121.91,123.45,8603207,0
07/10/2013,22:00,123.19,123.25,120.79,122.27,5600012,0
07/11/2013,22:00,124.88,126.09,122.35,125.61,7486958,0
07/12/2013,22:00,125.50,129.94,124.51,129.90,11349186,0
07/15/2013,22:00,133.03,133.26,126.82,127.26,9924336,0
07/16/2013,22:00,126.28,126.32,107.30,109.05,32371868,0
07/17/2013,22:00,106.52,121.62,104.50,120.25,26028947,0
07/18/2013,22:00,120.97,122.73,116.18,119.03,11407358,0
07/19/2013,22:00,118.50,120.55,116.51,119.68,5891439,0
07/22/2013,22:00,119.89,126.68,119.88,122.43,9804810,0
07/23/2013,22:00,124.00,125.56,121.82,122.74,7740469,0
07/24/2013,22:00,124.47,124.50,119.56,121.70,6871372,0
07/25/2013,22:00,120.50,124.75,120.19,124.07,5287144,0
07/26/2013,22:00,128.14,130.68,126.61,129.39,9640703,0
07/29/2013,22:00,129.32,135.37,128.25,134.62,9686072,0
07/30/2013,22:00,134.80,137.49,128.18,131.74,13130267,0
07/31/2013,22:00,132.57,134.98,131.45,134.28,6351637,0
08/01/2013,22:00,135.00,136.52,132.63,135.55,5323599,0
08/02/2013,22:00,134.59,138.25,133.61,138.00,6269838,0
08/05/2013,22:00,140.01,144.89,139.65,144.68,10200629,0
08/06/2013,22:00,144.75,145.73,141.10,142.15,9261092,0
08/07/2013,22:00,141.89,141.95,132.36,134.23,18212138,0
08/08/2013,22:00,154.35,158.88,150.46,153.48,27246763,0
08/09/2013,22:00,152.40,155.95,151.25,153.00,8936029,0
08/12/2013,22:00,149.43,150.50,142.05,147.38,14912175,0
08/13/2013,22:00,149.50,149.84,144.45,145.43,8748863,0
08/14/2013,22:00,142.72,144.84,138.05,139.36,11693743,0
08/15/2013,22:00,136.43,143.60,135.00,139.67,10188877,0
08/16/2013,22:00,141.63,143.91,140.97,142.00,7108086,0
08/19/2013,22:00,143.43,147.38,142.83,144.90,8037640,0
08/20/2013,22:00,148.65,149.78,147.00,149.58,6418108,0
08/21/2013,22:00,150.00,150.31,146.25,147.86,6266262,0
08/22/2013,22:00,149.22,157.48,148.14,157.10,10592391,0
08/23/2013,22:00,156.90,162.30,155.00,161.84,12931842,0
08/26/2013,22:00,165.15,173.00,160.25,164.22,24171096,0
08/27/2013,22:00,162.30,168.80,160.95,167.01,17566816,0
08/28/2013,22:00,169.06,171.50,163.25,166.45,14740006,0
08/29/2013,22:00,164.21,167.75,162.51,166.06,9445720,0
08/30/2013,22:00,166.37,169.21,163.96,169.00,11028358,0
09/03/2013,22:00,173.40,173.70,166.40,168.94,12061100,0
09/04/2013,22:00,169.77,171.62,165.56,170.62,11475647,0
09/05/2013,22:00,170.10,171.50,168.25,169.93,6693202,0
09/06/2013,22:00,168.57,169.70,165.15,166.97,8619630,0
09/09/2013,22:00,163.12,164.50,158.51,160.70,14344473,0
09/10/2013,22:00,161.45,167.50,160.63,166.37,8967786,0
09/11/2013,22:00,166.41,167.90,162.13,163.52,5832476,0
09/12/2013,22:00,164.00,166.76,160.51,164.93,6159993,0
09/13/2013,22:00,162.77,166.37,162.16,165.54,5409888,0
09/16/2013,22:00,168.00,170.85,165.85,166.58,7592598,0
09/17/2013,22:00,165.08,168.42,163.36,166.23,5500719,0
09/18/2013,22:00,167.07,167.45,164.20,166.22,5439615,0
09/19/2013,22:00,170.80,180.47,169.08,177.92,15594568,0
09/20/2013,22:00,178.90,185.83,178.56,183.39,13401689,0
09/23/2013,22:00,184.48,185.48,177.11,181.11,8191841,0
09/24/2013,22:00,179.14,184.96,177.65,182.33,6282431,0
09/25/2013,22:00,183.56,186.30,180.50,185.24,8252621,0
09/26/2013,22:00,186.70,189.68,185.61,188.64,6621592,0
09/27/2013,22:00,187.52,191.28,186.43,190.90,5923881,0
09/30/2013,22:00,189.00,194.50,188.00,193.37,8934541,0
10/01/2013,22:00,193.96,194.23,188.37,193.00,7761429,0
10/02/2013,22:00,188.59,191.83,175.40,180.95,20775410,0
10/03/2013,22:00,175.04,179.69,168.00,173.31,23816504,0
10/04/2013,22:00,176.40,181.18,172.65,180.98,14413965,0
10/07/2013,22:00,182.46,186.73,180.26,183.07,11485579,0
10/08/2013,22:00,184.40,185.93,173.21,174.73,13757218,0
10/09/2013,22:00,174.73,174.99,161.50,168.78,15316481,0
10/10/2013,22:00,173.09,175.75,169.69,172.93,8883910,0
10/11/2013,22:00,172.75,179.29,171.20,178.70,8311086,0
10/14/2013,22:00,175.00,182.50,174.15,179.72,7769630,0
10/15/2013,22:00,185.28,188.79,183.18,183.94,10978536,0
10/16/2013,22:00,184.90,187.30,182.09,183.56,8205367,0
10/17/2013,22:00,183.54,184.80,180.99,182.80,6704968,0
10/18/2013,22:00,184.15,185.96,182.52,183.40,5930815,0
10/21/2013,22:00,183.28,183.39,171.00,172.60,11532131,0
10/22/2013,22:00,170.50,177.78,166.11,171.54,11394675,0
10/23/2013,22:00,168.91,171.81,160.15,164.50,13327739,0
10/24/2013,22:00,165.00,174.50,162.83,173.15,10825667,0
10/25/2013,22:00,174.21,174.50,166.80,169.66,7595458,0
10/28/2013,22:00,170.18,170.50,162.20,162.86,7841727,0
10/29/2013,22:00,162.76,165.45,153.00,164.47,14111737,0
10/30/2013,22:00,164.63,167.68,158.17,159.22,8401756,0
10/31/2013,22:00,155.67,162.44,153.30,159.94,9340455,0
11/01/2013,22:00,163.00,165.90,160.41,162.17,7180583,0
11/04/2013,22:00,165.00,175.39,164.22,175.20,13120374,0
11/05/2013,22:00,180.00,181.43,171.36,176.81,22467101,0
11/06/2013,22:00,154.81,160.73,146.35,151.16,31071726,0
11/07/2013,22:00,144.19,145.65,137.62,139.77,22284744,0
11/08/2013,22:00,136.00,140.60,132.32,137.95,22477861,0
11/11/2013,22:00,141.00,145.42,137.10,144.70,13997591,0
11/12/2013,22:00,144.69,144.70,136.18,137.80,14985162,0
11/13/2013,22:00,140.84,142.37,136.34,138.70,12658272,0
11/14/2013,22:00,138.92,140.40,134.11,137.60,12203700,0
11/15/2013,22:00,136.85,137.95,134.35,135.45,9900176,0
11/18/2013,22:00,135.27,135.45,119.61,121.58,23138242,0
11/19/2013,22:00,119.43,129.00,119.22,126.09,19816154,0
11/20/2013,22:00,126.08,127.45,119.06,121.11,13849554,0
11/21/2013,22:00,123.21,124.79,120.25,122.10,11903803,0
11/22/2013,22:00,121.58,122.75,117.93,121.38,11104146,0
11/25/2013,22:00,124.50,125.84,120.30,120.84,10275348,0
11/26/2013,22:00,119.38,122.72,116.10,120.50,13885522,0
11/27/2013,22:00,121.60,126.95,119.52,126.94,12367634,0
11/29/2013,22:00,129.77,130.59,126.98,127.28,9656073,0
12/02/2013,22:00,126.35,128.55,123.93,124.17,7751211,0
12/03/2013,22:00,132.68,144.94,131.59,144.70,25682404,0
12/04/2013,22:00,144.32,144.43,137.13,138.95,13147688,0
12/05/2013,22:00,140.15,143.35,139.50,140.48,9288415,0
12/06/2013,22:00,141.51,142.49,136.30,137.36,7909596,0
12/09/2013,22:00,137.00,141.70,134.21,141.60,9061485,0
12/10/2013,22:00,140.05,145.87,139.86,142.19,10748234,0
12/11/2013,22:00,141.88,143.05,139.49,139.65,7137842,0
12/12/2013,22:00,139.70,148.24,138.53,147.47,10767791,0
12/13/2013,22:00,148.05,151.80,147.32,147.65,10599775,0
12/16/2013,22:00,148.48,150.43,146.10,147.94,6675276,0
12/17/2013,22:00,147.58,154.63,146.32,152.46,10494969,0
12/18/2013,22:00,152.24,154.90,145.95,147.98,11581897,0
12/19/2013,22:00,146.90,147.00,139.10,140.72,12758613,0
12/20/2013,22:00,141.58,144.35,141.58,143.24,7422537,0
12/23/2013,22:00,144.85,146.24,142.60,143.55,5385506,0
12/24/2013,22:00,150.00,154.97,149.82,151.41,10081608,0
12/26/2013,22:00,155.04,158.00,154.29,155.50,7129526,0
12/27/2013,22:00,155.30,155.50,150.80,151.12,5469064,0
12/30/2013,22:00,151.12,154.81,150.75,152.44,4472076,0
12/31/2013,22:00,152.32,153.20,148.66,150.43,4266710,0
01/02/2014,22:00,149.80,152.48,146.55,150.10,6195355,0
01/03/2014,22:00,150.00,152.19,148.60,149.56,4698839,0
01/06/2014,22:00,150.00,150.40,145.24,147.00,5367320,0
01/07/2014,22:00,147.62,150.40,145.25,149.36,5041806,0
01/08/2014,22:00,148.85,153.70,148.76,151.28,6166674,0
01/09/2014,22:00,152.50,153.43,146.85,147.53,5388905,0
01/10/2014,22:00,148.46,148.90,142.25,145.72,7450531,0
01/13/2014,22:00,145.78,147.00,137.82,139.34,6324647,0
01/14/2014,22:00,140.50,162.00,136.67,161.27,27935828,0
01/15/2014,22:00,168.45,172.23,162.10,164.13,20488981,0
01/16/2014,22:00,162.50,172.70,162.40,170.97,11982099,0
01/17/2014,22:00,170.19,173.20,167.95,170.01,9216028,0
01/21/2014,22:00,171.20,177.29,170.81,176.68,9745765,0
01/22/2014,22:00,177.81,180.32,174.76,178.56,7036758,0
01/23/2014,22:00,177.23,182.38,173.42,181.50,7899515,0
01/24/2014,22:00,177.85,180.48,173.53,174.60,7711296,0
01/27/2014,22:00,175.16,177.92,164.71,169.62,8737773,0
01/28/2014,22:00,171.50,178.98,171.00,178.38,6128237,0
01/29/2014,22:00,175.15,179.09,173.13,175.23,5956817,0
01/30/2014,22:00,178.00,184.78,177.01,182.84,8575210,0
01/31/2014,22:00,178.85,186.00,178.51,181.41,6512951,0
02/03/2014,22:00,182.89,184.88,175.16,177.11,6778609,0
02/04/2014,22:00,180.67,181.60,176.20,178.73,4690883,0
02/05/2014,22:00,178.30,180.59,169.36,174.42,7275952,0
02/06/2014,22:00,176.30,180.11,176.00,178.38,5847953,0
02/07/2014,22:00,181.01,186.63,179.60,186.53,8964054,0
02/10/2014,22:00,189.34,199.30,189.32,196.56,12989286,0
02/11/2014,22:00,199.19,202.20,192.70,196.62,10734472,0
02/12/2014,22:00,195.78,198.27,194.32,195.32,5181313,0
02/13/2014,22:00,193.34,202.72,193.25,199.63,8174049,0
02/14/2014,22:00,198.10,201.88,197.00,198.23,6173462,0
02/18/2014,22:00,205.24,206.00,201.36,203.70,9355871,0
02/19/2014,22:00,203.62,203.70,193.41,193.64,16419899,0
02/20/2014,22:00,215.01,215.21,206.27,209.97,18022262,0
02/21/2014,22:00,211.64,213.98,209.19,209.60,7828981,0
02/24/2014,22:00,208.76,218.36,208.32,217.65,8303133,0
02/25/2014,22:00,230.00,259.20,228.45,248.00,32797000,0
02/26/2014,22:00,258.58,265.00,247.50,253.00,24771194,0
02/27/2014,22:00,261.25,261.90,248.33,252.54,17970707,0
02/28/2014,22:00,249.65,252.68,242.55,244.81,14612693,0
03/03/2014,22:00,237.26,251.65,234.99,250.56,13109303,0
03/04/2014,22:00,258.48,260.00,252.83,254.84,8765392,0
03/05/2014,22:00,256.52,256.99,251.80,252.66,5946736,0
03/06/2014,22:00,254.14,257.50,249.45,252.94,7374719,0
03/07/2014,22:00,252.94,254.85,244.41,246.21,7818465,0
03/10/2014,22:00,242.70,243.00,236.06,238.84,7745751,0
03/11/2014,22:00,236.50,244.60,232.43,234.41,8836349,0
03/12/2014,22:00,231.50,247.50,231.11,241.49,9763911,0
03/13/2014,22:00,243.79,244.19,234.00,237.79,6236325,0
03/14/2014,22:00,235.29,236.94,228.32,230.97,8289733,0
03/17/2014,22:00,234.95,237.93,230.50,233.98,5912592,0
03/18/2014,22:00,236.95,241.50,235.02,240.04,6242349,0
03/19/2014,22:00,241.39,241.55,233.51,235.84,5071327,0
03/20/2014,22:00,236.16,239.25,233.36,234.91,3817905,0
03/21/2014,22:00,236.02,236.20,227.50,228.89,8227311,0
03/24/2014,22:00,229.75,229.90,210.27,220.17,11332947,0
03/25/2014,22:00,224.14,227.05,217.90,220.44,7865375,0
03/26/2014,22:00,221.95,222.60,211.35,212.96,6907306,0
03/27/2014,22:00,212.37,213.60,203.00,207.32,9505307,0
03/28/2014,22:00,212.80,216.72,210.27,212.37,9684761,0
03/31/2014,22:00,216.50,216.75,206.39,208.45,8380023,0
04/01/2014,22:00,209.02,218.16,208.58,216.97,7371422,0
04/02/2014,22:00,220.00,230.89,218.05,230.29,10782251,0
04/03/2014,22:00,230.30,235.73,222.00,225.40,10923734,0
04/04/2014,22:00,226.01,228.27,211.25,212.23,11345618,0
04/07/2014,22:00,206.14,216.20,203.51,207.52,9855478,0
04/08/2014,22:00,210.05,216.49,206.42,215.46,6889296,0
04/09/2014,22:00,216.76,218.45,210.89,216.93,5157923,0
04/10/2014,22:00,216.82,217.50,203.79,204.19,7211492,0
04/11/2014,22:00,200.61,207.00,198.60,203.78,9071300,0
04/14/2014,22:00,207.60,208.44,194.41,198.09,7703031,0
04/15/2014,22:00,199.09,199.29,184.32,193.91,13667071,0
04/16/2014,22:00,197.00,199.99,190.82,199.11,7205319,0
04/17/2014,22:00,199.61,202.29,194.08,198.12,5929506,0
04/21/2014,22:00,197.08,206.20,194.00,204.38,5266490,0
04/22/2014,22:00,206.36,219.33,205.01,218.64,9809333,0
04/23/2014,22:00,216.33,216.74,207.00,207.99,7295609,0
04/24/2014,22:00,210.81,212.80,203.20,207.86,5504768,0
04/25/2014,22:00,202.05,206.70,197.65,199.85,6996658,0
04/28/2014,22:00,200.00,203.79,190.50,198.51,7041983,0
04/29/2014,22:00,198.21,207.15,195.53,206.92,5787369,0
04/30/2014,22:00,203.60,208.16,201.28,207.89,4443453,0
05/01/2014,22:00,207.08,214.02,205.69,207.73,5444670,0
05/02/2014,22:00,208.60,211.36,206.52,210.91,4091394,0
05/05/2014,22:00,209.48,217.69,208.52,216.61,5152343,0
05/06/2014,22:00,216.60,218.66,206.85,207.28,5636725,0
05/07/2014,22:00,209.64,210.20,197.25,201.35,10179291,0
05/08/2014,22:00,181.99,194.40,178.00,178.59,20056591,0
05/09/2014,22:00,179.86,183.40,177.22,182.26,8495159,0
05/12/2014,22:00,183.87,187.19,179.88,184.67,7004330,0
05/13/2014,22:00,183.76,191.34,183.00,190.16,7097242,0
05/14/2014,22:00,189.13,193.48,187.10,190.62,5414945,0
05/15/2014,22:00,189.98,192.66,185.30,188.59,6046139,0
05/16/2014,22:00,188.95,192.04,187.72,191.56,4489312,0
05/19/2014,22:00,190.72,196.89,190.00,196.09,4571660,0
05/20/2014,22:00,196.94,199.33,193.07,195.30,5553877,0
05/21/2014,22:00,196.18,199.87,194.79,199.45,5290755,0
05/22/2014,22:00,200.35,206.88,199.56,204.88,6216255,0
05/23/2014,22:00,204.53,207.76,202.50,207.30,4010931,0
05/27/2014,22:00,208.52,213.87,207.70,211.56,5346788,0
05/28/2014,22:00,209.92,212.77,205.26,210.24,5496278,0
05/29/2014,22:00,210.57,212.49,207.72,210.24,3694596,0
05/30/2014,22:00,209.75,214.80,207.02,207.77,5586068,0
06/02/2014,22:00,207.33,209.35,201.67,204.70,4668115,0
06/03/2014,22:00,203.49,208.00,202.59,204.94,3866182,0
06/04/2014,22:00,204.35,206.26,200.40,203.99,3434502,0
06/05/2014,22:00,204.47,209.20,204.05,206.90,4059285,0
06/06/2014,22:00,209.75,210.81,207.18,208.17,3074900,0
06/09/2014,22:00,207.95,209.99,204.20,205.31,2813066,0
06/10/2014,22:00,204.47,206.97,201.55,202.30,3522336,0
06/11/2014,22:00,201.50,205.00,199.25,204.47,3980491,0
06/12/2014,22:00,205.10,209.88,202.71,203.52,5997144,0
06/13/2014,22:00,204.78,206.79,201.58,206.42,3546789,0
06/16/2014,22:00,206.76,225.49,206.26,224.61,13246352,0
06/17/2014,22:00,224.11,235.54,222.85,231.67,13304907,0
06/18/2014,22:00,231.50,231.71,226.12,227.12,6947053,0
06/19/2014,22:00,228.72,235.31,227.00,227.79,8801907,0
06/20/2014,22:00,228.52,231.29,226.20,229.59,4908077,0
06/23/2014,22:00,229.51,238.99,228.22,237.22,7800189,0
06/24/2014,22:00,238.96,241.88,231.63,232.50,8081109,0
06/25/2014,22:00,233.09,237.55,230.24,236.89,5803257,0
06/26/2014,22:00,237.21,240.40,234.21,235.60,5122972,0
06/27/2014,22:00,234.69,240.00,234.50,239.06,5638787,0
06/30/2014,22:00,239.55,244.49,239.00,240.06,4833602,0
07/01/2014,22:00,242.46,243.44,238.70,239.72,4341242,0
07/02/2014,22:00,240.66,242.33,227.07,229.43,8035072,0
07/03/2014,22:00,231.29,231.91,224.00,229.25,5137307,0
07/07/2014,22:00,227.50,229.78,220.40,222.66,5901080,0
07/08/2014,22:00,218.65,220.96,214.27,219.07,7846165,0
07/09/2014,22:00,221.27,224.22,219.21,223.06,4117729,0
07/10/2014,22:00,217.18,222.22,216.04,219.46,4865246,0
07/11/2014,22:00,220.61,221.60,217.60,218.13,3307113,0
07/14/2014,22:00,219.99,228.79,215.45,226.70,7208573,0
07/15/2014,22:00,226.73,227.65,218.10,219.58,5732031,0
07/16/2014,22:00,221.82,224.80,216.82,217.16,4051097,0
07/17/2014,22:00,216.16,220.55,213.60,215.40,4650956,0
07/18/2014,22:00,215.95,221.21,215.93,220.02,4260618,0
07/21/2014,22:00,217.25,223.21,216.72,220.54,3825251,0
07/22/2014,22:00,222.46,223.30,219.11,219.58,2732485,0
07/23/2014,22:00,220.01,224.75,219.43,222.49,3088731,0
07/24/2014,22:00,223.25,225.10,220.80,223.54,3248410,0
07/25/2014,22:00,222.72,226.97,221.75,223.57,3090383,0
07/28/2014,22:00,224.25,232.00,221.40,224.82,6517611,0
07/29/2014,22:00,226.61,228.30,224.86,225.01,3387187,0
07/30/2014,22:00,221.92,229.60,221.04,228.92,4927823,0
07/31/2014,22:00,229.26,231.40,221.50,223.30,7749058,0
08/01/2014,22:00,226.09,237.50,226.00,233.27,11898133,0
08/04/2014,22:00,234.65,240.50,233.27,238.52,5967406,0
08/05/2014,22:00,237.47,242.99,235.69,238.49,5388581,0
08/06/2014,22:00,238.91,251.42,238.58,248.93,9249265,0
08/07/2014,22:00,250.12,256.69,249.12,252.39,7478926,0
08/08/2014,22:00,251.16,251.76,246.50,248.13,5099061,0
08/11/2014,22:00,255.48,263.74,255.00,259.32,8101276,0
08/12/2014,22:00,258.08,260.30,254.58,259.96,6390412,0
08/13/2014,22:00,262.01,265.64,259.61,260.31,6932628,0
08/14/2014,22:00,262.49,263.00,258.54,261.38,4126634,0
08/15/2014,22:00,261.48,262.09,258.50,262.01,3867874,0
08/18/2014,22:00,263.25,267.26,259.75,259.94,5849231,0
08/19/2014,22:00,258.87,259.33,251.62,256.76,5340136,0
08/20/2014,22:00,254.68,258.74,253.00,255.71,3027863,0
08/21/2014,22:00,256.52,258.80,253.26,254.34,2919241,0
08/22/2014,22:00,254.54,256.95,252.61,256.78,2836959,0
08/25/2014,22:00,258.61,263.68,258.19,262.55,4318053,0
08/26/2014,22:00,264.98,265.50,261.66,261.74,3822572,0
08/27/2014,22:00,263.50,264.24,260.29,263.25,2990532,0
08/28/2014,22:00,261.89,264.48,261.64,263.86,2854737,0
08/29/2014,22:00,269.07,272.00,267.51,269.70,6453958,0
09/02/2014,22:00,275.50,284.89,274.30,284.12,9852351,0
09/03/2014,22:00,287.67,288.00,280.10,281.19,6779735,0
09/04/2014,22:00,284.01,291.42,280.40,286.04,8341749,0
09/05/2014,22:00,282.55,282.90,272.51,277.39,11176167,0
